race,brightness,contrast,saturation,R,G,B
Chihuahua,0.42814085,0.23839647,0.3589938,0.48298544,0.43024406,0.37119317
Doberman,0.4520722,0.2470962,0.28376818,0.48127106,0.46653178,0.40841377
French_bulldog,0.43128604,0.24600782,0.27465606,0.45996776,0.43201116,0.40187913
German_shepherd,0.47629738,0.2410851,0.2893924,0.50862443,0.49565926,0.42460853
Old_English_sheepdog,0.41063163,0.23851591,0.2918135,0.43681678,0.42346868,0.37160954
Rottweiler,0.43989277,0.25266275,0.28738052,0.4693469,0.45553097,0.3948004
Siberian_husky,0.44486716,0.23243368,0.24335329,0.45762405,0.45357737,0.42340007
golden_retriever,0.44077885,0.22761032,0.37095442,0.50756896,0.44955155,0.36521602
pug,0.43625882,0.24048531,0.28815892,0.46967605,0.44167596,0.39742446
standard_poodle,0.4578778,0.25127065,0.2795791,0.48200548,0.4727238,0.41890416
